Tempo de Resposta,Latência,Erro
0.011998891830444336,0.008144,1
0.016000986099243164,0.008934,1
0.017002344131469727,0.008851,1
0.01799917221069336,0.00687,1
0.019000530242919922,0.008617,1
0.0149993896484375,0.008992,1
0.020999670028686523,0.007314,1
0.017999649047851562,0.008481,1
0.020000934600830078,0.010656,1
0.020000934600830078,0.007473,1
0.02200007438659668,0.003719,1
0.022998809814453125,0.009907,1
0.024000883102416992,0.009708,1
0.011999130249023438,0.006212,1
0.023999929428100586,0.009759,1
0.01700282096862793,0.010294,1
0.02700066566467285,0.006234,1
0.026999473571777344,0.007023,1
0.026999473571777344,0.007084,1
0.02899932861328125,0.003898,1
0.029999256134033203,0.00714,1
0.014000654220581055,0.006283,1
0.012000083923339844,0.006975,1
0.016000032424926758,0.004506,1
0.01099848747253418,0.005504,1
0.008998870849609375,0.004794,1
0.0070002079010009766,0.003345,1
0.007999420166015625,0.004893,1
0.008001089096069336,0.003362,1
0.010001659393310547,0.004163,1
0.006000518798828125,0.003459,1
0.007999658584594727,0.004183,1
0.007000923156738281,0.003397,1
0.00600123405456543,0.003693,1
0.00600123405456543,0.002864,1
0.005999326705932617,0.003215,1
0.004999637603759766,0.003063,1
0.006000041961669922,0.003776,1
0.006999492645263672,0.004831,1
0.007998228073120117,0.004428,1
0.00899815559387207,0.0049,1
0.007999658584594727,0.005057,1
0.007997989654541016,0.004091,1
0.00699925422668457,0.002776,1
0.007000446319580078,0.003927,1
0.009000062942504883,0.004657,1
0.008000373840332031,0.003532,1
0.008000373840332031,0.003545,1
0.007001399993896484,0.003009,1
0.005999326705932617,0.003351,1
0.006000518798828125,0.003108,1
0.008001327514648438,0.003864,1
0.006999969482421875,0.00336,1
0.00599980354309082,0.003945,1
0.006999015808105469,0.003982,1
0.005999565124511719,0.002993,1
0.005999088287353516,0.002605,1
0.0060007572174072266,0.002864,1
0.0069980621337890625,0.004323,1
0.005998849868774414,0.003602,1
0.005025386810302734,0.002746,1
0.006539344787597656,0.003473,1
0.006537199020385742,0.003938,1
0.006537675857543945,0.003546,1
0.008538246154785156,0.003037,1
0.0075397491455078125,0.004255,1
0.006992816925048828,0.004155,1
0.005998373031616211,0.00265,1
0.007999897003173828,0.004858,1
0.006999969482421875,0.002826,1
0.0060007572174072266,0.003042,1
0.0049991607666015625,0.002975,1
0.007001638412475586,0.003495,1
0.0060002803802490234,0.003202,1
0.005001544952392578,0.002946,1
0.006000995635986328,0.002547,1
0.005999565124511719,0.003642,1
0.0049991607666015625,0.002444,1
0.005999565124511719,0.003569,1
0.006001472473144531,0.002663,1
0.0050008296966552734,0.003024,1
0.0069997310638427734,0.00397,1
0.0069773197174072266,0.004622,1
0.006000995635986328,0.003262,1
0.005998849868774414,0.002757,1
0.0060002803802490234,0.00294,1
0.005999326705932617,0.002611,1
0.007998466491699219,0.003902,1
0.0069997310638427734,0.003574,1
0.006000995635986328,0.004294,1
0.006000995635986328,0.002843,1
0.006998777389526367,0.003578,1
0.008000612258911133,0.005123,1
0.009000539779663086,0.004475,1
0.0069980621337890625,0.00351,1
0.009000539779663086,0.00458,1
0.009999513626098633,0.004123,1
0.005999326705932617,0.004118,1
0.005998134613037109,0.002319,1
0.005000114440917969,0.003212,1
