Timestamp,CPU (%),Memória (MB)
2024-09-10 19:09:39,133.0,43.4296875
2024-09-10 19:09:39,133.0,43.69140625
2024-09-10 19:09:39,133.0,53.1796875
2024-09-10 19:09:39,133.0,43.69140625
2024-09-10 19:09:39,133.0,43.9140625
2024-09-10 19:09:40,14.3,44.05859375
2024-09-10 19:09:40,49.9,43.9453125
2024-09-10 19:09:40,49.9,44.0234375
2024-09-10 19:09:40,50.4,45.67578125
2024-09-10 19:09:40,33.2,44.34765625
2024-09-10 19:09:40,16.6,43.8984375
2024-09-10 19:09:40,14.2,43.74609375
2024-09-10 19:09:40,14.3,43.875
2024-09-10 19:09:40,0.0,43.953125
2024-09-10 19:09:40,0.0,44.21875
2024-09-10 19:09:40,28.4,44.01953125
2024-09-10 19:09:40,33.2,43.75390625
2024-09-10 19:09:40,33.2,43.8671875
2024-09-10 19:09:40,0.0,44.20703125
2024-09-10 19:09:40,0.0,44.0078125
2024-09-10 19:09:40,0.0,43.75390625
2024-09-10 19:09:40,14.3,43.87109375
2024-09-10 19:09:40,42.6,45.0625
2024-09-10 19:09:40,43.0,44.22265625
2024-09-10 19:09:40,57.3,45.14453125
2024-09-10 19:09:40,56.8,43.89453125
2024-09-10 19:09:40,16.8,43.75
2024-09-10 19:09:40,16.6,44.82421875
2024-09-10 19:09:40,0.0,43.88671875
2024-09-10 19:09:40,0.0,44.33984375
2024-09-10 19:09:40,0.0,43.8203125
2024-09-10 19:09:40,0.0,43.8203125
2024-09-10 19:09:40,0.0,44.72265625
2024-09-10 19:09:40,16.6,45.8984375
2024-09-10 19:09:40,33.2,43.82421875
2024-09-10 19:09:40,28.7,43.96875
2024-09-10 19:09:40,16.6,44.09765625
2024-09-10 19:09:40,14.3,45.07421875
2024-09-10 19:09:40,0.0,43.96875
2024-09-10 19:09:40,0.0,44.08984375
2024-09-10 19:09:40,0.0,44.09765625
2024-09-10 19:09:40,0.0,43.96484375
2024-09-10 19:09:40,0.0,45.3203125
2024-09-10 19:09:40,0.0,45.9765625
2024-09-10 19:09:40,0.0,43.98046875
2024-09-10 19:09:40,0.0,44.09765625
2024-09-10 19:09:41,0.0,44.10546875
2024-09-10 19:09:41,0.0,45.3671875
2024-09-10 19:09:41,0.0,44.81640625
2024-09-10 19:09:41,0.0,45.828125
2024-09-10 19:09:41,14.2,43.90234375
2024-09-10 19:09:41,16.6,43.984375
2024-09-10 19:09:41,16.6,44.109375
2024-09-10 19:09:41,16.6,44.1171875
2024-09-10 19:09:41,0.0,43.98046875
2024-09-10 19:09:41,0.0,44.109375
2024-09-10 19:09:41,0.0,44.1171875
2024-09-10 19:09:41,0.0,44.9375
2024-09-10 19:09:41,0.0,44.046875
2024-09-10 19:09:41,0.0,44.05078125
2024-09-10 19:09:41,0.0,43.98828125
2024-09-10 19:09:41,0.0,44.11328125
2024-09-10 19:09:41,0.0,44.6875
2024-09-10 19:09:41,0.0,43.9921875
2024-09-10 19:09:41,0.0,44.140625
2024-09-10 19:09:41,0.0,44.14453125
2024-09-10 19:09:41,0.0,44.01953125
2024-09-10 19:09:41,0.0,45.90625
2024-09-10 19:09:41,0.0,44.15234375
2024-09-10 19:09:41,0.0,44.01953125
2024-09-10 19:09:41,0.0,44.15234375
2024-09-10 19:09:41,14.3,44.1484375
2024-09-10 19:09:41,28.7,44.015625
2024-09-10 19:09:41,28.4,44.16015625
2024-09-10 19:09:41,28.7,44.15625
2024-09-10 19:09:41,33.2,44.0234375
2024-09-10 19:09:41,16.6,44.15625
2024-09-10 19:09:41,14.3,44.93359375
2024-09-10 19:09:41,14.3,44.03125
2024-09-10 19:09:41,0.0,43.91796875
2024-09-10 19:09:41,0.0,43.9140625
2024-09-10 19:09:41,0.0,43.9921875
2024-09-10 19:09:41,0.0,45.37109375
2024-09-10 19:09:41,0.0,45.09375
2024-09-10 19:09:41,0.0,43.99609375
2024-09-10 19:09:41,14.3,43.91796875
2024-09-10 19:09:41,14.3,43.92578125
2024-09-10 19:09:41,14.2,43.96484375
2024-09-10 19:09:41,14.3,43.96484375
2024-09-10 19:09:41,16.6,43.8984375
2024-09-10 19:09:42,16.6,43.96484375
2024-09-10 19:09:42,16.8,43.8828125
2024-09-10 19:09:42,16.6,44.328125
2024-09-10 19:09:42,0.0,44.4921875
2024-09-10 19:09:42,0.0,43.76953125
2024-09-10 19:09:42,0.0,43.87890625
2024-09-10 19:09:42,0.0,43.87890625
2024-09-10 19:09:42,14.3,43.96875
2024-09-10 19:09:42,28.4,43.8828125
